Type,IMGT Position,Long CDR3 (>11) (N=14),Short CDR3 (<=11) (N=5),Notes
Key FR2 residue,42,"F:10, Y:2, V:1, L:1","V:2, Y:2, A:1",Short group is more human-like at this site
Key FR2 residue,49,"E:10, G:3, Q:1","G:3, Q:1, K:1",Long group is enriched for E
Key FR2 residue,50,"R:13, L:1","R:2, L:2, P:1","Arg50 is retained in 13/14 long-CDR3 VHHs (93%)"
Key FR2 residue,52,"F:8, L:3, R:2, W:1","W:4, L:1",Short group is enriched for W at this site
FR2 residue,54,"A:9, S:4, G:1","S:4, A:1",Co-varies with other FR2 positions
FR2 residue,55,"A:8, K:2, G:2, V:1, T:1","G:2, S:1, T:1, E:1",Co-varies with other FR2 positions
FR3 residue,71,"V:12, L:1, E:1",V:5,Highly conserved (V)
FR3 residue,93,S:14,S:5,Conserved
FR3 residue,94,L:14,L:5,Conserved
FR3 residue,95,R:14,R:5,Conserved
FR3 residue,104,C:14,C:5,Conserved (Cys)
