antibody_name,route,route_code,oncology_indication,checkpoint_inhibitor,immune_depleting,concomitant_immuno_likely,notes
Adalimumab,SC,1,0,0,0,0,Anti-TNF SC autoimmune; often with MTX
Alemtuzumab,IV,2,0,0,1,0,Anti-CD52; depletes T/B cells → low ADA capacity after dosing
Anifrolumab,IV,2,0,0,0,0,Anti-IFNAR IV
Astegolimab,IV,2,0,0,0,0,Anti-ST2/IL-33R IV
Atezolizumab,IV,2,1,1,0,0,Anti-PDL1 IV oncology; checkpoint → T-cell dysfunction
Benralizumab,SC,1,0,0,0,0,Anti-IL5Rα SC asthma
Bevacizumab,IV,2,1,0,0,0,Anti-VEGF IV oncology; immunosuppressed patients
Bezlotoxumab,IV,2,0,0,0,0,Anti-C.diff toxin B; single IV infusion
Bimekizumab,SC,1,0,0,0,0,Anti-IL17A SC psoriasis
Brodalumab,SC,1,0,0,0,0,Anti-IL17RA SC psoriasis
Brolucizumab,IVT,3,0,0,0,0,Anti-VEGF intravitreal; minimal systemic exposure
Burosumab,SC,1,0,0,0,0,Anti-FGF23 SC rare disease
Camrelizumab,IV,2,1,1,0,0,Anti-PD1 IV oncology checkpoint
Canakinumab,SC,1,0,0,0,0,Anti-IL1β SC rare autoinflammatory
Cemiplimab,IV,2,1,1,0,0,Anti-PD1 IV oncology checkpoint
Certolizumab,SC,1,0,0,0,0,Anti-TNF SC; PEGylated Fab; low immunogenicity generally
Cilgavimab,IM,1,0,0,0,0,Anti-SARS-CoV-2 IM prophylaxis
Clazakizumab,IV,2,0,0,0,1,Anti-IL6 IV transplant; tacrolimus co-admin
Concizumab,SC,1,0,0,0,0,Anti-TFPI SC hemophilia
Daclizumab,SC,1,0,0,0,0,Anti-CD25 SC MS (withdrawn)
Dazukibart,IV,2,0,0,0,0,Anti-IFNβ IV NMO
Denosumab,SC,1,0,0,0,0,Anti-RANKL SC bone; rare ADA (tolerance to self-antigen)
Donanemab,IV,2,0,0,0,0,Anti-APP/Aβ IV AD; aggressive dosing schedule
Dostarlimab,IV,2,1,1,0,0,Anti-PD1 IV oncology checkpoint
Durvalumab,IV,2,1,1,0,0,Anti-PDL1 IV oncology checkpoint
Efalizumab,SC,1,0,0,0,0,Anti-CD11a SC psoriasis (withdrawn)
Emicizumab,SC,1,0,0,0,0,Anti-FIXa/FX SC hemophilia; bispecific
Enfortumab,IV,2,1,0,0,0,ADC IV oncology; conjugated antibody
Eptinezumab,IV,2,0,0,0,0,Anti-CGRP IV migraine; quarterly
Erenumab,SC,1,0,0,0,0,Anti-CGRPR SC migraine
Etrolizumab,SC,1,0,0,0,0,Anti-α4β7/αE IV/SC IBD
Faricimab,IVT,3,0,0,0,0,Anti-VEGF/Ang2 intravitreal; minimal systemic exposure
Fremanezumab,SC,1,0,0,0,0,Anti-CGRP SC migraine; low ADA despite SC
Galcanezumab,SC,1,0,0,0,0,Anti-CGRP SC migraine
Golimumab,SC,1,0,0,0,1,Anti-TNF SC; often with MTX
Guselkumab,SC,1,0,0,0,0,Anti-IL23 SC psoriasis
Itolizumab,IV,2,0,0,0,0,Anti-CD6 IV inflammatory
Ixekizumab,SC,1,0,0,0,0,Anti-IL17A SC psoriasis/axSpA
Lanadelumab,SC,1,0,0,0,0,Anti-KLKB1 SC HAE; rare disease
Lecanemab,IV,2,0,0,0,0,Anti-Aβ protofibrils IV Alzheimer's
Mepolizumab,SC,1,0,0,0,0,Anti-IL5 SC severe asthma
Natalizumab,IV,2,0,0,0,0,Anti-α4-integrin IV MS/Crohn's
Naxitamab,IV,2,1,0,0,0,Anti-GD2 IV pediatric oncology
Necitumumab,IV,2,1,0,0,0,Anti-EGFR IV NSCLC oncology
Nirsevimab,IM,1,0,0,0,0,Anti-RSV IM prophylaxis in infants
Ofatumumab,SC,1,0,0,0,0,Anti-CD20 SC MS (newer SC form); B-cell depleting
Omalizumab,SC,1,0,0,0,0,Anti-IgE SC atopic; possible tolerance (target is self-protein IgE)
Ozoralizumab,SC,1,0,0,0,0,Anti-TNF/ALB VHH SC RA; nanobody
Panitumumab,IV,2,1,0,0,0,Anti-EGFR IV CRC; fully human low ADA
Pembrolizumab,IV,2,1,1,0,0,Anti-PD1 IV oncology checkpoint
Ranibizumab,IVT,3,0,0,0,0,Anti-VEGF intravitreal Fab; minimal systemic exposure
Ravulizumab,IV,2,0,0,0,0,Anti-C5 IV PNH; eculizumab successor
Reslizumab,IV,2,0,0,0,0,Anti-IL5 IV asthma (vs SC mepolizumab)
Retifanlimab,IV,2,1,1,0,0,Anti-PD1 IV oncology checkpoint
Risankizumab,SC,1,0,0,0,0,Anti-IL23 SC psoriasis/PsA/CD
Romosozumab,SC,1,0,0,0,0,Anti-sclerostin SC osteoporosis
Sacituzumab,IV,2,1,0,0,0,ADC IV oncology (TROP2)
Sarilumab,SC,1,0,0,0,0,Anti-IL6R SC RA; fully human
Tarlatamab,IV,2,1,0,0,0,Anti-DLL3/CD3 BiTE IV SCLC oncology
Teprotumumab,IV,2,0,0,0,0,Anti-IGF1R IV thyroid eye disease
Tildrakizumab,SC,1,0,0,0,0,Anti-IL23A SC plaque psoriasis
Tisotumab,IV,2,1,0,0,0,ADC IV cervical cancer (tissue factor)
Tixagevimab,IM,1,0,0,0,0,Anti-SARS-CoV-2 IM prophylaxis
Tocilizumab,IV,2,0,0,0,0,Anti-IL6R IV RA/CRS (IV main; SC also available)
Toripalimab,IV,2,1,1,0,0,Anti-PD1 IV melanoma checkpoint
Tralokinumab,SC,1,0,0,0,0,Anti-IL13 SC atopic dermatitis
Trastuzumab,IV,2,1,0,0,0,Anti-HER2 IV breast/gastric cancer
Ustekinumab,SC,1,0,0,0,0,Anti-IL12/23 SC psoriasis/PsA/CD; IV induction then SC
Vedolizumab,IV,2,0,0,0,0,Anti-α4β7 gut-selective IV IBD
Zenocutuzumab,IV,2,1,0,0,0,Anti-HER3/HER2 bispecific IV NSCLC
